# C:\Users\Nima\AppData\Local\Programs\Python\Python313\python.exe -u compare.py
====================================================================================================
BASELINE vs LSTM vs DQN comparison
trace: C:\Users\Nima\PointCloudStreaming\bandwidth_5g\static_B_2020.01.16_10.43.34.csv | frames: all
====================================================================================================
--- DASH-PC Point Cloud Streaming Simulation ---

[Session] User via edge-1 - Buffer: 5.0s capacity, 1.0s min, 30.0 FPS target
====================================================================================================
[User] Frame 189: ✅ Rep 5 (density=15772, size= 4128) | DL=0.08s | BW=108.5Mbps | Buffer: 🟡 0.73s (low) ⏸️ REBUFFERING...
[User] Frame 190: ✅ Rep 5 (density=15481, size= 4050) | DL=0.06s | BW=108.5Mbps | Buffer: 🟡 0.77s (low) ⏸️ REBUFFERING...
[User] Frame 191: ✅ Rep 5 (density=15226, size= 3963) | DL=0.08s | BW=108.5Mbps | Buffer: 🟡 0.80s (low) ⏸️ REBUFFERING...
[User] Frame 192: ✅ Rep 5 (density=15088, size= 3950) | DL=0.08s | BW=108.5Mbps | Buffer: 🟡 0.83s (low) ⏸️ REBUFFERING...
[User] Frame 193: ✅ Rep 5 (density=14956, size= 3911) | DL=0.07s | BW=108.5Mbps | Buffer: 🟡 0.87s (low) ⏸️ REBUFFERING...
[User] Frame 194: ✅ Rep 5 (density=14820, size= 3855) | DL=0.07s | BW=108.5Mbps | Buffer: 🟡 0.90s (low) ⏸️ REBUFFERING...
[User] Frame 195: ✅ Rep 5 (density=14587, size= 3787) | DL=0.08s | BW=108.5Mbps | Buffer: 🟡 0.93s (low) ⏸️ REBUFFERING...
[User] Frame 196: ✅ Rep 5 (density=14248, size= 3694) | DL=0.07s | BW=105.6Mbps | Buffer: 🟡 0.97s (low) ⏸️ REBUFFERING...
[User] Frame 197: ✅ Rep 5 (density=14015, size= 3678) | DL=0.07s | BW=105.6Mbps | Buffer: 🟡 1.00s (low) ⏸️ REBUFFERING...
[User] Frame 198: ✅ Rep 5 (density=13848, size= 3655) | DL=0.08s | BW=105.6Mbps | Buffer: 🟡 1.03s (low) ▶️ RESUMED (rebuffer=2.23s)
[User] Frame 199: ✅ Rep 5 (density=13630, size= 3595) | DL=0.06s | BW=105.6Mbps | Buffer: 🟡 1.00s (low) ▶️ PLAYING
[User] Frame 200: ✅ Rep 5 (density=13684, size= 3572) | DL=0.08s | BW=105.6Mbps | Buffer: 🟡 0.96s (low) ▶️ PLAYING
[User] Frame 201: ✅ Rep 5 (density=13635, size= 3549) | DL=0.07s | BW=105.6Mbps | Buffer: 🟡 0.93s (low) ▶️ PLAYING
[User] Frame 202: ✅ Rep 5 (density=13449, size= 3471) | DL=0.07s | BW=105.6Mbps | Buffer: 🟡 0.89s (low) ▶️ PLAYING
[User] Frame 203: ✅ Rep 5 (density=13485, size= 3480) | DL=0.08s | BW=105.6Mbps | Buffer: 🟡 0.84s (low) ▶️ PLAYING
[User] Frame 204: ✅ Rep 5 (density=13546, size= 3481) | DL=0.07s | BW=105.6Mbps | Buffer: 🟡 0.81s (low) ▶️ PLAYING
[User] Frame 205: ✅ Rep 5 (density=13591, size= 3484) | DL=0.08s | BW=105.6Mbps | Buffer: 🟡 0.77s (low) ▶️ PLAYING
[User] Frame 206: ✅ Rep 5 (density=13767, size= 3528) | DL=0.07s | BW=105.6Mbps | Buffer: 🟡 0.73s (low) ▶️ PLAYING
[User] Frame 207: ✅ Rep 5 (density=14077, size= 3632) | DL=0.07s | BW=105.6Mbps | Buffer: 🟡 0.69s (low) ▶️ PLAYING
[User] Frame 208: ✅ Rep 5 (density=14173, size= 3617) | DL=0.07s | BW=105.6Mbps | Buffer: 🟡 0.66s (low) ▶️ PLAYING
[User] Frame 209: ✅ Rep 5 (density=14141, size= 3649) | DL=0.08s | BW=105.6Mbps | Buffer: 🟡 0.61s (low) ▶️ PLAYING
[User] Frame 210: ✅ Rep 5 (density=14357, size= 3720) | DL=0.07s | BW=105.6Mbps | Buffer: 🟡 0.57s (low) ▶️ PLAYING
[User] Frame 211: ✅ Rep 5 (density=14422, size= 3723) | DL=0.08s | BW=105.6Mbps | Buffer: 🟡 0.53s (low) ▶️ PLAYING
[User] Frame 212: ✅ Rep 5 (density=14688, size= 3794) | DL=0.07s | BW=105.6Mbps | Buffer: 🔴 0.49s (critical) ▶️ PLAYING
[User] Frame 213: ✅ Rep 5 (density=14789, size= 3811) | DL=0.07s | BW=105.6Mbps | Buffer: 🔴 0.46s (critical) ▶️ PLAYING
[User] Frame 214: ✅ Rep 5 (density=14850, size= 3833) | DL=0.06s | BW=105.6Mbps | Buffer: 🔴 0.43s (critical) ▶️ PLAYING
[User] Frame 215: ✅ Rep 5 (density=14893, size= 3793) | DL=0.08s | BW=105.6Mbps | Buffer: 🔴 0.38s (critical) ▶️ PLAYING
[User] Frame 216: ✅ Rep 5 (density=14986, size= 3810) | DL=0.07s | BW=105.6Mbps | Buffer: 🔴 0.35s (critical) ▶️ PLAYING
[User] Frame 217: ✅ Rep 5 (density=15238, size= 3872) | DL=0.08s | BW=105.6Mbps | Buffer: 🔴 0.30s (critical) ▶️ PLAYING
[User] Frame 218: ✅ Rep 5 (density=15344, size= 3933) | DL=0.08s | BW=105.6Mbps | Buffer: 🔴 0.26s (critical) ▶️ PLAYING
[User] Frame 219: ✅ Rep 5 (density=15480, size= 3921) | DL=0.08s | BW=105.6Mbps | Buffer: 🔴 0.21s (critical) ▶️ PLAYING
[User] Frame 220: ✅ Rep 5 (density=15684, size= 3939) | DL=0.07s | BW=105.6Mbps | Buffer: 🔴 0.17s (critical) ▶️ PLAYING
[User] Frame 221: ✅ Rep 5 (density=15710, size= 3906) | DL=0.08s | BW=105.6Mbps | Buffer: 🔴 0.13s (critical) ▶️ PLAYING
[User] Frame 222: ✅ Rep 5 (density=15836, size= 3960) | DL=0.08s | BW=105.6Mbps | Buffer: 🔴 0.09s (critical) ▶️ PLAYING
[User] Frame 223: ✅ Rep 5 (density=16243, size= 4089) | DL=0.07s | BW=84.5Mbps | Buffer: 🔴 0.05s (critical) ▶️ PLAYING
[User] Frame 224: ✅ Rep 5 (density=16275, size= 4147) | DL=0.07s | BW=84.5Mbps | Buffer: 🔴 0.03s (critical) ⏸️ REBUFFERING...
[User] Frame 225: ✅ Rep 5 (density=16200, size= 4079) | DL=0.06s | BW=84.5Mbps | Buffer: 🔴 0.07s (critical) ⏸️ REBUFFERING...
[User] Frame 226: ✅ Rep 5 (density=16032, size= 4079) | DL=0.07s | BW=84.5Mbps | Buffer: 🔴 0.10s (critical) ⏸️ REBUFFERING...
[User] Frame 227: ✅ Rep 5 (density=15879, size= 4050) | DL=0.07s | BW=84.5Mbps | Buffer: 🔴 0.13s (critical) ⏸️ REBUFFERING...
[User] Frame 228: ✅ Rep 5 (density=15855, size= 4004) | DL=0.07s | BW=84.5Mbps | Buffer: 🔴 0.17s (critical) ⏸️ REBUFFERING...
[User] Frame 229: ✅ Rep 5 (density=15891, size= 4075) | DL=0.08s | BW=84.5Mbps | Buffer: 🔴 0.20s (critical) ⏸️ REBUFFERING...
[User] Frame 230: ✅ Rep 5 (density=15588, size= 4013) | DL=0.08s | BW=84.5Mbps | Buffer: 🔴 0.23s (critical) ⏸️ REBUFFERING...
[User] Frame 231: ✅ Rep 5 (density=15553, size= 3956) | DL=0.07s | BW=84.5Mbps | Buffer: 🔴 0.27s (critical) ⏸️ REBUFFERING...
[User] Frame 232: ✅ Rep 5 (density=15623, size= 3966) | DL=0.08s | BW=84.5Mbps | Buffer: 🔴 0.30s (critical) ⏸️ REBUFFERING...
[User] Frame 233: ✅ Rep 5 (density=15451, size= 3925) | DL=0.07s | BW=84.5Mbps | Buffer: 🔴 0.33s (critical) ⏸️ REBUFFERING...
[User] Frame 234: ✅ Rep 5 (density=15408, size= 3951) | DL=0.08s | BW=84.5Mbps | Buffer: 🔴 0.37s (critical) ⏸️ REBUFFERING...
[User] Frame 235: ✅ Rep 5 (density=15369, size= 3939) | DL=0.07s | BW=84.5Mbps | Buffer: 🔴 0.40s (critical) ⏸️ REBUFFERING...
[User] Frame 236: ✅ Rep 5 (density=15404, size= 3948) | DL=0.07s | BW=84.5Mbps | Buffer: 🔴 0.43s (critical) ⏸️ REBUFFERING...
[User] Frame 237: ✅ Rep 5 (density=15363, size= 3975) | DL=0.08s | BW=68.2Mbps | Buffer: 🔴 0.47s (critical) ⏸️ REBUFFERING...
[User] Frame 238: ✅ Rep 5 (density=15391, size= 3929) | DL=0.08s | BW=68.2Mbps | Buffer: 🔴 0.50s (critical) ⏸️ REBUFFERING...
[User] Frame 239: ✅ Rep 5 (density=15456, size= 3992) | DL=0.07s | BW=68.2Mbps | Buffer: 🟡 0.53s (low) ⏸️ REBUFFERING...
[User] Frame 240: ✅ Rep 5 (density=15540, size= 3963) | DL=0.07s | BW=68.2Mbps | Buffer: 🟡 0.57s (low) ⏸️ REBUFFERING...
[User] Frame 241: ✅ Rep 5 (density=15731, size= 4048) | DL=0.07s | BW=68.2Mbps | Buffer: 🟡 0.60s (low) ⏸️ REBUFFERING...
[User] Frame 242: ✅ Rep 5 (density=15824, size= 4027) | DL=0.06s | BW=68.2Mbps | Buffer: 🟡 0.63s (low) ⏸️ REBUFFERING...
[User] Frame 243: ✅ Rep 5 (density=15746, size= 4012) | DL=0.07s | BW=68.2Mbps | Buffer: 🟡 0.67s (low) ⏸️ REBUFFERING...
[User] Frame 244: ✅ Rep 5 (density=15789, size= 4020) | DL=0.08s | BW=68.2Mbps | Buffer: 🟡 0.70s (low) ⏸️ REBUFFERING...
[User] Frame 245: ✅ Rep 5 (density=15693, size= 3997) | DL=0.08s | BW=68.2Mbps | Buffer: 🟡 0.73s (low) ⏸️ REBUFFERING...
[User] Frame 246: ✅ Rep 5 (density=15688, size= 3960) | DL=0.08s | BW=68.2Mbps | Buffer: 🟡 0.77s (low) ⏸️ REBUFFERING...
[User] Frame 247: ✅ Rep 5 (density=15636, size= 3996) | DL=0.07s | BW=68.2Mbps | Buffer: 🟡 0.80s (low) ⏸️ REBUFFERING...
[User] Frame 248: ✅ Rep 5 (density=15711, size= 3961) | DL=0.07s | BW=68.2Mbps | Buffer: 🟡 0.83s (low) ⏸️ REBUFFERING...
[User] Frame 249: ✅ Rep 5 (density=15688, size= 3962) | DL=0.07s | BW=68.2Mbps | Buffer: 🟡 0.87s (low) ⏸️ REBUFFERING...
[User] Frame 250: ✅ Rep 5 (density=15683, size= 3991) | DL=0.08s | BW=68.2Mbps | Buffer: 🟡 0.90s (low) ⏸️ REBUFFERING...
[User] Frame 251: ✅ Rep 5 (density=15530, size= 3943) | DL=0.07s | BW=72.6Mbps | Buffer: 🟡 0.93s (low) ⏸️ REBUFFERING...
[User] Frame 252: ✅ Rep 5 (density=15510, size= 3937) | DL=0.06s | BW=72.6Mbps | Buffer: 🟡 0.97s (low) ⏸️ REBUFFERING...
[User] Frame 253: ✅ Rep 5 (density=15374, size= 3921) | DL=0.07s | BW=72.6Mbps | Buffer: 🟡 1.00s (low) ⏸️ REBUFFERING...
[User] Frame 254: ✅ Rep 5 (density=15465, size= 3942) | DL=0.07s | BW=72.6Mbps | Buffer: 🟡 1.03s (low) ▶️ RESUMED (rebuffer=2.19s)
[User] Frame 255: ✅ Rep 5 (density=15518, size= 3936) | DL=0.07s | BW=72.6Mbps | Buffer: 🟡 0.99s (low) ▶️ PLAYING
[User] Frame 256: ✅ Rep 5 (density=15542, size= 3949) | DL=0.07s | BW=72.6Mbps | Buffer: 🟡 0.96s (low) ▶️ PLAYING
[User] Frame 257: ✅ Rep 5 (density=15601, size= 3977) | DL=0.07s | BW=72.6Mbps | Buffer: 🟡 0.92s (low) ▶️ PLAYING
[User] Frame 258: ✅ Rep 5 (density=15631, size= 3979) | DL=0.07s | BW=72.6Mbps | Buffer: 🟡 0.88s (low) ▶️ PLAYING
[User] Frame 259: ✅ Rep 5 (density=15651, size= 4000) | DL=0.07s | BW=72.6Mbps | Buffer: 🟡 0.84s (low) ▶️ PLAYING
[User] Frame 260: ✅ Rep 5 (density=15635, size= 3968) | DL=0.07s | BW=72.6Mbps | Buffer: 🟡 0.80s (low) ▶️ PLAYING
[User] Frame 261: ✅ Rep 5 (density=15659, size= 4005) | DL=0.08s | BW=72.6Mbps | Buffer: 🟡 0.75s (low) ▶️ PLAYING
[User] Frame 262: ✅ Rep 5 (density=15600, size= 4007) | DL=0.07s | BW=72.6Mbps | Buffer: 🟡 0.71s (low) ▶️ PLAYING
[User] Frame 263: ✅ Rep 5 (density=15482, size= 3978) | DL=0.07s | BW=72.6Mbps | Buffer: 🟡 0.68s (low) ▶️ PLAYING
[User] Frame 264: ✅ Rep 5 (density=15415, size= 3928) | DL=0.06s | BW=57.1Mbps | Buffer: 🟡 0.65s (low) ▶️ PLAYING
[User] Frame 265: ✅ Rep 5 (density=15316, size= 3969) | DL=0.07s | BW=57.1Mbps | Buffer: 🟡 0.61s (low) ▶️ PLAYING
[User] Frame 266: ✅ Rep 5 (density=15257, size= 3932) | DL=0.07s | BW=57.1Mbps | Buffer: 🟡 0.57s (low) ▶️ PLAYING
[User] Frame 267: ✅ Rep 5 (density=15203, size= 3873) | DL=0.07s | BW=57.1Mbps | Buffer: 🟡 0.53s (low) ▶️ PLAYING
[User] Frame 268: ✅ Rep 5 (density=15142, size= 3879) | DL=0.08s | BW=57.1Mbps | Buffer: 🔴 0.49s (critical) ▶️ PLAYING
[User] Frame 269: ✅ Rep 5 (density=15081, size= 3856) | DL=0.07s | BW=57.1Mbps | Buffer: 🔴 0.45s (critical) ▶️ PLAYING
[User] Frame 270: ✅ Rep 5 (density=14963, size= 3859) | DL=0.07s | BW=57.1Mbps | Buffer: 🔴 0.41s (critical) ▶️ PLAYING
[User] Frame 271: ✅ Rep 5 (density=14800, size= 3806) | DL=0.07s | BW=57.1Mbps | Buffer: 🔴 0.37s (critical) ▶️ PLAYING
[User] Frame 272: ✅ Rep 5 (density=14877, size= 3867) | DL=0.07s | BW=57.1Mbps | Buffer: 🔴 0.33s (critical) ▶️ PLAYING
[User] Frame 273: ✅ Rep 5 (density=14827, size= 3860) | DL=0.08s | BW=57.1Mbps | Buffer: 🔴 0.28s (critical) ▶️ PLAYING
[User] Frame 274: ✅ Rep 5 (density=14916, size= 3909) | DL=0.07s | BW=57.1Mbps | Buffer: 🔴 0.25s (critical) ▶️ PLAYING
[User] Frame 275: ✅ Rep 5 (density=15029, size= 3907) | DL=0.07s | BW=57.1Mbps | Buffer: 🔴 0.21s (critical) ▶️ PLAYING
[User] Frame 276: ✅ Rep 5 (density=15267, size= 3943) | DL=0.08s | BW=57.1Mbps | Buffer: 🔴 0.17s (critical) ▶️ PLAYING
[User] Frame 277: ✅ Rep 5 (density=15433, size= 3939) | DL=0.08s | BW=57.1Mbps | Buffer: 🔴 0.12s (critical) ▶️ PLAYING
[User] Frame 278: ✅ Rep 5 (density=15606, size= 4005) | DL=11.76s | BW=0.0Mbps | Buffer: 🔴 0.03s (critical) ⏸️ REBUFFERING...
[User] Frame 279: ✅ Rep 5 (density=15566, size= 4004) | DL=0.08s | BW=21.3Mbps | Buffer: 🔴 0.07s (critical) ⏸️ REBUFFERING...
[User] Frame 280: ✅ Rep 5 (density=15659, size= 4009) | DL=0.07s | BW=21.3Mbps | Buffer: 🔴 0.10s (critical) ⏸️ REBUFFERING...
[User] Frame 281: ✅ Rep 5 (density=15689, size= 4006) | DL=0.07s | BW=21.3Mbps | Buffer: 🔴 0.13s (critical) ⏸️ REBUFFERING...
[User] Frame 282: ✅ Rep 5 (density=15728, size= 4014) | DL=0.07s | BW=21.3Mbps | Buffer: 🔴 0.17s (critical) ⏸️ REBUFFERING...
[User] Frame 283: ✅ Rep 5 (density=15831, size= 4009) | DL=0.07s | BW=21.3Mbps | Buffer: 🔴 0.20s (critical) ⏸️ REBUFFERING...
[User] Frame 284: ✅ Rep 5 (density=15731, size= 3973) | DL=0.08s | BW=21.3Mbps | Buffer: 🔴 0.23s (critical) ⏸️ REBUFFERING...
[User] Frame 285: ✅ Rep 5 (density=15797, size= 4001) | DL=0.08s | BW=21.3Mbps | Buffer: 🔴 0.27s (critical) ⏸️ REBUFFERING...
[User] Frame 286: ✅ Rep 5 (density=15768, size= 3963) | DL=0.07s | BW=21.3Mbps | Buffer: 🔴 0.30s (critical) ⏸️ REBUFFERING...
[User] Frame 287: ✅ Rep 5 (density=15634, size= 3938) | DL=0.07s | BW=21.3Mbps | Buffer: 🔴 0.33s (critical) ⏸️ REBUFFERING...
[User] Frame 288: ✅ Rep 5 (density=15581, size= 3944) | DL=0.07s | BW=21.3Mbps | Buffer: 🔴 0.37s (critical) ⏸️ REBUFFERING...
[User] Frame 289: ✅ Rep 5 (density=15531, size= 3929) | DL=0.07s | BW=21.3Mbps | Buffer: 🔴 0.40s (critical) ⏸️ REBUFFERING...
[User] Frame 290: ✅ Rep 5 (density=15547, size= 3959) | DL=0.08s | BW=21.3Mbps | Buffer: 🔴 0.43s (critical) ⏸️ REBUFFERING...
[User] Frame 291: ✅ Rep 5 (density=15484, size= 3943) | DL=0.06s | BW=21.3Mbps | Buffer: 🔴 0.47s (critical) ⏸️ REBUFFERING...
[User] Frame 292: ✅ Rep 5 (density=15463, size= 3922) | DL=0.07s | BW=21.3Mbps | Buffer: 🔴 0.50s (critical) ⏸️ REBUFFERING...
[User] Frame 293: ✅ Rep 5 (density=15342, size= 3910) | DL=0.08s | BW=21.3Mbps | Buffer: 🟡 0.53s (low) ⏸️ REBUFFERING...
[User] Frame 294: ✅ Rep 5 (density=15294, size= 3864) | DL=0.07s | BW=21.3Mbps | Buffer: 🟡 0.57s (low) ⏸️ REBUFFERING...
[User] Frame 295: ✅ Rep 5 (density=15260, size= 3870) | DL=0.08s | BW=21.3Mbps | Buffer: 🟡 0.60s (low) ⏸️ REBUFFERING...
[User] Frame 296: ✅ Rep 5 (density=15190, size= 3888) | DL=0.07s | BW=4.2Mbps | Buffer: 🟡 0.63s (low) ⏸️ REBUFFERING...
[User] Frame 297: ✅ Rep 5 (density=15077, size= 3906) | DL=0.08s | BW=4.2Mbps | Buffer: 🟡 0.67s (low) ⏸️ REBUFFERING...
[User] Frame 298: ✅ Rep 5 (density=14884, size= 3881) | DL=0.08s | BW=4.2Mbps | Buffer: 🟡 0.70s (low) ⏸️ REBUFFERING...
[User] Frame 299: ✅ Rep 5 (density=14739, size= 3871) | DL=0.07s | BW=4.2Mbps | Buffer: 🟡 0.73s (low) ⏸️ REBUFFERING...

====================================================================================================
--- Session Finished: User ---

📊 Playback Statistics:
   Total Frames: 300
   Total Download Time: 41.33s
   Real Video FPS: 7.26 frames per second

📦 Buffer Statistics:
   Final Buffer Level: 0.73s (22 frames)
   Buffer Health: low
   Frames Played: 278
   Frames Dropped: 0

⚠️  Stall Statistics:
   Rebuffer Events: 5
   Total Stall Time: 23.88s
   Average Rebuffer Duration: 4.776s

🎯 QoE Score (legacy, stall-only): 0.0/100
🎯 Quality-aware QoE': -100.2 raw | 0.0/100 clipped (mean quality 0.030)

🤖 LSTM Prediction Statistics:
   Total Predictions: 280
   Mean Predicted BW: 0.43 Mbps
   Mean Actual BW: 0.43 Mbps
   Mean Absolute Error: 0.03 Mbps
   Mean Absolute % Error: 8.7%

📁 Output Files:
   Per-frame results: C:\Users\Nima\PointCloudStreaming\logs\lstm\results.csv
   Packet log: C:\Users\Nima\PointCloudStreaming\logs\lstm\packets.log
   Buffer log: C:\Users\Nima\PointCloudStreaming\logs\lstm\buffer.log
--- DASH-PC Point Cloud Streaming Simulation ---

[Session] User via edge-1 - Buffer: 5.0s capacity, 1.0s min, 30.0 FPS target
====================================================================================================
[User] Frame   0: ✅ Rep 1 (density=602139, size=248370) | DL=6.48s | BW=0.0Mbps | Buffer: 🔴 0.03s (critical) ⏳ INITIAL BUFFER
[User] Frame   1: ✅ Rep 1 (density=609659, size=251128) | DL=0.29s | BW=168.8Mbps | Buffer: 🔴 0.07s (critical) ⏳ INITIAL BUFFER
[User] Frame   2: ✅ Rep 1 (density=615633, size=251555) | DL=0.14s | BW=168.8Mbps | Buffer: 🔴 0.10s (critical) ⏳ INITIAL BUFFER
[User] Frame   3: ✅ Rep 1 (density=623861, size=253086) | DL=0.15s | BW=168.8Mbps | Buffer: 🔴 0.13s (critical) ⏳ INITIAL BUFFER
[User] Frame   4: ✅ Rep 1 (density=633607, size=257542) | DL=0.08s | BW=160.5Mbps | Buffer: 🔴 0.17s (critical) ⏳ INITIAL BUFFER
[User] Frame   5: ✅ Rep 1 (density=633402, size=258657) | DL=0.07s | BW=160.5Mbps | Buffer: 🔴 0.20s (critical) ⏳ INITIAL BUFFER
[User] Frame   6: ✅ Rep 0 (density=806487, size=445844) | DL=0.07s | BW=160.5Mbps | Buffer: 🔴 0.23s (critical) ⏳ INITIAL BUFFER
[User] Frame   7: ✅ Rep 0 (density=805029, size=447356) | DL=0.07s | BW=160.5Mbps | Buffer: 🔴 0.27s (critical) ⏳ INITIAL BUFFER
[User] Frame   8: ✅ Rep 0 (density=799760, size=443409) | DL=0.07s | BW=160.5Mbps | Buffer: 🔴 0.30s (critical) ⏳ INITIAL BUFFER
[User] Frame   9: ✅ Rep 0 (density=799765, size=442462) | DL=0.07s | BW=160.5Mbps | Buffer: 🔴 0.33s (critical) ⏳ INITIAL BUFFER
[User] Frame  10: ✅ Rep 0 (density=801121, size=443398) | DL=0.07s | BW=160.5Mbps | Buffer: 🔴 0.37s (critical) ⏳ INITIAL BUFFER
[User] Frame  11: ✅ Rep 0 (density=797178, size=441122) | DL=0.06s | BW=160.5Mbps | Buffer: 🔴 0.40s (critical) ⏳ INITIAL BUFFER
[User] Frame  12: ✅ Rep 0 (density=791684, size=439539) | DL=0.07s | BW=160.5Mbps | Buffer: 🔴 0.43s (critical) ⏳ INITIAL BUFFER
[User] Frame  13: ✅ Rep 0 (density=792192, size=440859) | DL=0.07s | BW=160.5Mbps | Buffer: 🔴 0.47s (critical) ⏳ INITIAL BUFFER
[User] Frame  14: ✅ Rep 0 (density=795524, size=441195) | DL=0.07s | BW=160.5Mbps | Buffer: 🔴 0.50s (critical) ⏳ INITIAL BUFFER
[User] Frame  15: ✅ Rep 0 (density=797063, size=442878) | DL=0.06s | BW=160.5Mbps | Buffer: 🟡 0.53s (low) ⏳ INITIAL BUFFER
[User] Frame  16: ✅ Rep 0 (density=793402, size=441493) | DL=0.07s | BW=160.5Mbps | Buffer: 🟡 0.57s (low) ⏳ INITIAL BUFFER
[User] Frame  17: ✅ Rep 0 (density=795809, size=444006) | DL=0.07s | BW=160.5Mbps | Buffer: 🟡 0.60s (low) ⏳ INITIAL BUFFER
[User] Frame  18: ✅ Rep 0 (density=795286, size=443805) | DL=0.06s | BW=164.9Mbps | Buffer: 🟡 0.63s (low) ⏳ INITIAL BUFFER
[User] Frame  19: ✅ Rep 0 (density=798224, size=448004) | DL=0.07s | BW=164.9Mbps | Buffer: 🟡 0.67s (low) ⏳ INITIAL BUFFER
[User] Frame  20: ✅ Rep 0 (density=799070, size=450223) | DL=0.07s | BW=164.9Mbps | Buffer: 🟡 0.70s (low) ⏳ INITIAL BUFFER
[User] Frame  21: ✅ Rep 0 (density=790869, size=444460) | DL=0.07s | BW=164.9Mbps | Buffer: 🟡 0.73s (low) ⏳ INITIAL BUFFER
[User] Frame  22: ✅ Rep 0 (density=785359, size=435115) | DL=0.08s | BW=164.9Mbps | Buffer: 🟡 0.77s (low) ⏳ INITIAL BUFFER
[User] Frame  23: ✅ Rep 0 (density=779229, size=427682) | DL=0.07s | BW=164.9Mbps | Buffer: 🟡 0.80s (low) ⏳ INITIAL BUFFER
[User] Frame  24: ✅ Rep 0 (density=772162, size=426239) | DL=0.08s | BW=164.9Mbps | Buffer: 🟡 0.83s (low) ⏳ INITIAL BUFFER
[User] Frame  25: ✅ Rep 0 (density=765988, size=422321) | DL=0.07s | BW=164.9Mbps | Buffer: 🟡 0.87s (low) ⏳ INITIAL BUFFER
[User] Frame  26: ✅ Rep 0 (density=766340, size=419475) | DL=0.08s | BW=164.9Mbps | Buffer: 🟡 0.90s (low) ⏳ INITIAL BUFFER
[User] Frame  27: ✅ Rep 2 (density=457225, size=148457) | DL=0.07s | BW=164.9Mbps | Buffer: 🟡 0.93s (low) ⏳ INITIAL BUFFER
[User] Frame  28: ✅ Rep 0 (density=777594, size=424388) | DL=0.08s | BW=164.9Mbps | Buffer: 🟡 0.97s (low) ⏳ INITIAL BUFFER
[User] Frame  29: ✅ Rep 0 (density=791326, size=427999) | DL=0.07s | BW=164.9Mbps | Buffer: 🟡 1.00s (low) ⏳ INITIAL BUFFER
[User] Frame  30: ✅ Rep 0 (density=808223, size=437493) | DL=0.07s | BW=164.9Mbps | Buffer: 🟡 1.03s (low) ▶️ PLAYBACK STARTED
[User] Frame  31: ✅ Rep 0 (density=806738, size=434119) | DL=0.08s | BW=164.9Mbps | Buffer: 🟡 0.99s (low) ▶️ PLAYING
[User] Frame  32: ✅ Rep 0 (density=815779, size=437152) | DL=0.07s | BW=164.9Mbps | Buffer: 🟡 0.96s (low) ▶️ PLAYING
[User] Frame  33: ✅ Rep 0 (density=822067, size=442683) | DL=0.07s | BW=164.9Mbps | Buffer: 🟡 0.92s (low) ▶️ PLAYING
[User] Frame  34: ✅ Rep 0 (density=830073, size=451951) | DL=0.07s | BW=164.9Mbps | Buffer: 🟡 0.88s (low) ▶️ PLAYING
[User] Frame  35: ✅ Rep 0 (density=831336, size=451490) | DL=0.07s | BW=164.9Mbps | Buffer: 🟡 0.84s (low) ▶️ PLAYING
[User] Frame  36: ✅ Rep 0 (density=833900, size=457579) | DL=0.08s | BW=164.9Mbps | Buffer: 🟡 0.80s (low) ▶️ PLAYING
[User] Frame  37: ✅ Rep 2 (density=498281, size=162549) | DL=0.07s | BW=164.9Mbps | Buffer: 🟡 0.76s (low) ▶️ PLAYING
[User] Frame  38: ✅ Rep 0 (density=840264, size=457811) | DL=0.06s | BW=164.9Mbps | Buffer: 🟡 0.73s (low) ▶️ PLAYING
[User] Frame  39: ✅ Rep 0 (density=837887, size=453532) | DL=0.07s | BW=164.9Mbps | Buffer: 🟡 0.69s (low) ▶️ PLAYING
[User] Frame  40: ✅ Rep 0 (density=836461, size=454577) | DL=0.07s | BW=164.9Mbps | Buffer: 🟡 0.66s (low) ▶️ PLAYING
[User] Frame  41: ✅ Rep 0 (density=834468, size=453775) | DL=0.07s | BW=164.9Mbps | Buffer: 🟡 0.63s (low) ▶️ PLAYING
[User] Frame  42: ✅ Rep 0 (density=829108, size=453376) | DL=0.06s | BW=164.9Mbps | Buffer: 🟡 0.59s (low) ▶️ PLAYING
[User] Frame  43: ✅ Rep 0 (density=826534, size=457894) | DL=0.08s | BW=164.9Mbps | Buffer: 🟡 0.55s (low) ▶️ PLAYING
[User] Frame  44: ✅ Rep 0 (density=828407, size=462298) | DL=0.08s | BW=164.9Mbps | Buffer: 🟡 0.50s (low) ▶️ PLAYING
[User] Frame  45: ✅ Rep 0 (density=822053, size=459930) | DL=0.06s | BW=164.9Mbps | Buffer: 🔴 0.47s (critical) ▶️ PLAYING
[User] Frame  46: ✅ Rep 0 (density=822133, size=459146) | DL=0.08s | BW=162.1Mbps | Buffer: 🔴 0.43s (critical) ▶️ PLAYING
[User] Frame  47: ✅ Rep 0 (density=822785, size=457168) | DL=0.08s | BW=162.1Mbps | Buffer: 🔴 0.39s (critical) ▶️ PLAYING
[User] Frame  48: ✅ Rep 0 (density=824064, size=458957) | DL=0.08s | BW=162.1Mbps | Buffer: 🔴 0.34s (critical) ▶️ PLAYING
[User] Frame  49: ✅ Rep 0 (density=830397, size=462683) | DL=0.07s | BW=162.1Mbps | Buffer: 🔴 0.31s (critical) ▶️ PLAYING
